business_id,name,address,city,state,restaurant_rating,review_count,categories
7AH10sZESTObfbfGZbiFlw,"""Hero Certified Burgers - TD Towers""","""100 Wellington Street W""",Toronto,ON,3.0,12,Burgers;Restaurants
7bu2uAAFUxKnAaZr0vTvlg,"""Adelaide Street Pub""","""340 Adelaide Street W""",Toronto,ON,3.0,23,Gastropubs;Restaurants
AS-WRS4sUuVuu6ErCIetXg,"""Parwan Kabob""","""2650 Lawrence Avenue E, Unit 2A""",Toronto,ON,4.0,6,Restaurants;Afghan
f2cLqQutMDaxEsZGtk9TWw,"""Mavrik Wine Bar""","""676 Queen Street West""",Toronto,ON,4.0,33,Wine Bars;Restaurants;Canadian (New);Nightlife;Bars
WtA9dDDIMz-QESDSRnOYkw,"""Saigon Bistro""","""122 Atlantic Ave""",Toronto,ON,3.0,17,Vietnamese;Asian Fusion;Restaurants
2DIQm_EDH7d422g6HxoTDA,"""Mr Kiwi Rice & Noodle Bar""","""621 Dixon""",Toronto,ON,3.0,34,Restaurants;Asian Fusion
hk2jA4-Phij48y8ixmIhiQ,"""Pastabilities""","""555 University Ave""",Toronto,ON,3.0,3,Italian;Restaurants
l8SNag-Ii0YUeSGHkA3Vhw,"""Ferro Bar & Cafe""","""769 Saint Clair Avenue W""",Toronto,ON,4.0,73,Restaurants;Coffee & Tea;Food;Italian;Bars;Nightlife
O2HzJXmHYeCLcOCawU_GoQ,"""Brett's Ice Cream""","""1698 Queen Street E""",Toronto,ON,4.5,16,Ice Cream & Frozen Yogurt;Food;Coffee & Tea;Desserts
KbNmZoTFUm22rIWSJe6cEQ,"""Moe Pancer's""","""3856 Bathurst Street""",Toronto,ON,4.0,32,Soup;Restaurants;Sandwiches;Delis
_SObh0r3fXiUbSirWMI6eQ,"""Archers Arena""","""1140 Sheppard Avenue W, Suite 3""",Toronto,ON,4.5,31,Martial Arts;Amateur Sports Teams;Archery;Sports Clubs;Fitness & Instruction;Recreation Centers;Active Life;Amusement Parks;Playgrounds
20oHNhcUaTuFaek6FFyZEw,"""Lobby Restaurant""","""192 Bloor St W""",Toronto,ON,3.0,5,Nightlife;Asian Fusion;Restaurants;Bars;Lounges
i7_JPit-2kAbtRTLkic2jA,"""John & Sons Oyster House""","""56 Temperance Street""",Toronto,ON,4.0,72,Restaurants;Seafood
aFzKjg_Q_k8w5Rjh0x8yVQ,"""Deep Blue Fish & Chips""","""749 Broadview Ave""",Toronto,ON,3.5,5,Seafood;Restaurants;Fish & Chips
3303xEy9HODLRZEgFMA49g,"""Suite 106 and Wet Bar""","""106 Peter Street""",Toronto,ON,2.0,7,Nightlife;Bars;Lounges
86W-L1l70wL-7n0lSfoY-Q,"""Rush Hour""","""1438A Dufferin Street""",Toronto,ON,4.5,39,Portuguese;Restaurants;Italian;Canadian (New)
lF5m5NQePUtZidiRzNOVNQ,"""Falafel Queen""","""576 Queen St W""",Toronto,ON,3.0,16,Middle Eastern;Falafel;Mediterranean;Restaurants
JZB9Zjex7mlJNu7lyJ08Qw,"""Domino's Pizza""","""1671 Dundas Street West""",Toronto,ON,2.0,6,Italian;Restaurants
J4_q5iMukg-UnnLnT6ZwAA,"""Northern Belle""","""913 Dundas Street W""",Toronto,ON,4.5,34,Nightlife;Bars;Restaurants;Cafes;Food;Coffee & Tea;Cocktail Bars
Ce7Zwkwqtvnrr_c1U30ZWA,"""The Battered Fish""","""120 Lynn Williams Street""",Toronto,ON,3.5,3,Restaurants;Fish & Chips
5P2cIEeY8YJ0xDIfSgeXWg,"""FuZen""","""132 Front Street E""",Toronto,ON,4.0,76,Japanese;Sushi Bars;Restaurants
9c-JiFCUpA2Y6yZlBlS7xg,"""8 Sushi""","""551-553 Danforth Avenue.""",Toronto,ON,3.5,48,Japanese;Sushi Bars;Restaurants
D87tFO-R6U8f4-e0r4Zq_g,"""Yorkville Crepes""","""18 Yorkville Avenue""",Toronto,ON,3.5,149,Restaurants;Creperies;French;Cafes
c_gwmljpYmzUMlEC38N95w,"""European Patisserie""","""5072 Dundas Street W""",Toronto,ON,4.0,7,Food;Desserts
_qnPCNjDE5AvrCdY_vVpaA,"""It's All Grk""","""101 Dundas Street E""",Toronto,ON,3.0,15,Restaurants;Greek
leMIHa6TogufHv5HNYjnfw,"""Ravi Soups""","""1128 Queen Street W""",Toronto,ON,4.0,68,Restaurants;Soup
XdbALxZ0obqkAfqwR3m8zg,"""JJ Bean""","""2 Saint Clair Avenue W""",Toronto,ON,3.0,5,Coffee & Tea;Food;Coffee Roasteries
gJo8--JL8OTV-liadNHjsw,"""Caldense Bakery""","""2406 Eglinton Avenue W""",Toronto,ON,2.5,16,Bakeries;Desserts;Coffee & Tea;Food
fh8a_k9oslEDSHbmJLzUrQ,"""Kekou Gelato""","""394 Queen Street W""",Toronto,ON,4.5,270,Ice Cream & Frozen Yogurt;Food
lHF2DU6Fzg8EDL1tTFvuIA,"""Danforth Roti Shop""","""2844 Danforth Avenue""",Toronto,ON,3.5,11,Restaurants;Caribbean
SN0-O-CuIsyZf3LGZVEUAw,"""The Sushi Bar""","""3369 Yonge Street""",Toronto,ON,3.5,17,Restaurants;Japanese;Sushi Bars
QeqhqOyAjy2BjmNGm4iGAA,"""Wimpys Diner""","""443 Danforth Avenue""",Toronto,ON,3.0,12,Restaurants;Diners
ANAPBJgCwEMg4ruYcQ-Law,"""Ravi Soups""","""9 Charles Street W""",Toronto,ON,4.0,51,Sandwiches;Restaurants;Soup;Vegetarian
dp9haMgS5RZ6i1kQq_oS5A,"""Fran's Restaurant""","""20 College Street""",Toronto,ON,3.5,279,Restaurants;American (Traditional);Diners;Breakfast & Brunch
jaou3iz6I4KslA65YtwQWQ,"""Majesteas""","""950 Queen Street E""",Toronto,ON,4.0,13,Food;Coffee & Tea;Tea Rooms
d3olNIBeuH4Eeqc3mkX8LA,"""Seoul Restaurant""","""621 Bloor Street W""",Toronto,ON,4.0,60,Asian Fusion;Korean;Restaurants
MsUI2BgJjptqa1YEAqBXuA,"""Just Thai""","""534 Church Street""",Toronto,ON,2.5,47,Thai;Restaurants
yr0-livmeHajzOMuqRpFtQ,"""Viet House""","""3200 Dufferin Street""",Toronto,ON,4.0,45,Food;Canadian (New);Asian Fusion;Restaurants;Ethnic Food;Specialty Food;Vietnamese
nQmrnU5ulddD6zHFNM9HaQ,"""Philthy McNastys""","""130 Eglinton Avenue E""",Toronto,ON,2.5,26,Nightlife;Bars
2d9RbgRtHJyTRzY99GBNOQ,"""Garden Restaurant""","""149 Dundas Street W""",Toronto,ON,3.5,44,Restaurants;Chinese
ovIXtPNJEC_mGgFodHL_Vg,"""LCBO - Cabbagetown""","""512 Parliament St, Parliament and Gerrard""",Toronto,ON,4.0,3,Beer;Wine & Spirits;Food
yGDiAVoQB8LX3OsJ4e2I0A,"""Kin-Kin Bakery & Bubble Tea""","""595 Bay Street""",Toronto,ON,4.0,19,Bakeries;Food;Coffee & Tea
1YNfwe0liq2afvbNQT0LSA,"""Mi Tierra Restaurant""","""828 Street  Clair Ave W""",Toronto,ON,4.5,27,Restaurants;Latin American
Qme4ZWzZEdZUwnpo-sPPIw,"""Noodle Bowl""","""348 Bloor St W""",Toronto,ON,2.0,59,Chinese;Restaurants
T_Vjy4_Z-F0mFQMLRHDTrQ,"""Jerk King""","""522 Bloor Street W""",Toronto,ON,3.5,41,Caribbean;Restaurants
a5LPHftunsV3OciDaumJXQ,"""Galata Cafe""","""5122 Dundas Street W""",Toronto,ON,4.5,7,Mediterranean;Restaurants;Turkish;Cafes;Breakfast & Brunch
0tMhUM4FJy-onBd8ppUDng,"""Wrap & Grab""","""171 Dundas St W""",Toronto,ON,3.5,12,Middle Eastern;Restaurants
H_xtDKsVhAGTAdMguD5LtQ,"""Subiksha Foods""","""2633 Eglinton Avenue E""",Toronto,ON,4.5,7,Indian;Vegetarian;Restaurants
l1_S1mfGbEMxfT1f9omhEA,"""Royaltea""","""9-4186 Finch Avenue E""",Toronto,ON,2.5,94,Tea Rooms;Food;Ice Cream & Frozen Yogurt;Coffee & Tea;Desserts
V_kUalXREclnHWjWr5GUNw,"""Americana Hot Dog Co""","""1036 Kingston Road""",Toronto,ON,4.5,3,Hot Dogs;Restaurants;Food
jATVbyYjlmjV4v0z8gXnqw,"""Sotto In the Village""","""425 Spadina Rd""",Toronto,ON,2.5,4,Italian;Restaurants
uQIzTphRbaN3_VRhvbPESA,"""Second Cup""","""20 Bay St""",Toronto,ON,4.0,6,Coffee & Tea;Food
nj6gbiEInXiKMWhIOvv8og,"""Blinco's Crepes & Coffee""","""5487 Dundas Street W""",Toronto,ON,4.5,17,Food;Canadian (New);Creperies;Coffee & Tea;Restaurants;Cafes
HrfEcggZvlGK3HN0Z80jiw,"""YMCA Cafe at Metro Hall""","""55 John Street""",Toronto,ON,2.0,3,Restaurants;Cafes
TqMTY6xTHThm0C7J1pJ7Aw,"""Pig Out BBQ""","""650 Spadina Avenue""",Toronto,ON,4.0,67,Barbeque;Restaurants;American (Traditional);Sandwiches
_DheZZaJVUSMefW_Pq6hdQ,"""Lobby Lounge at Thompson Toronto""","""550 Wellington Street W""",Toronto,ON,3.0,3,Bars;Lounges;Cocktail Bars;Nightlife
we2gims2_S_Sg5_JSBoHKg,"""Diwan""","""Aga Khan Museum, 77 Wynford Drive""",Toronto,ON,4.0,32,Middle Eastern;Restaurants;Turkish
KWKZvqNtsnPQltn6ZxOjDw,"""Al-Meezans Spicy Grill""","""670 Rexdale Boulevard, Unit 4""",Toronto,ON,3.0,13,Restaurants;Afghan;Middle Eastern;Halal
SFcmvdfsyjsgmu-b9L91Vw,"""FreshCo""","""1245 Dupont Street""",Toronto,ON,2.5,9,Grocery;Food
Yl2TN9c23ZGLUBSD9ks5Uw,"""Byblos""","""11 Duncan Street""",Toronto,ON,4.5,556,Restaurants;Middle Eastern;Mediterranean
Rnck2nc0j-FbolNiae2grg,"""Golden Asian Cuisine""","""123 Rexdale Blvd""",Toronto,ON,4.0,16,Restaurants;Asian Fusion
NmbIiYupGuXAXeoUTvKHtw,"""Pizza Pizza""","""617 College Street""",Toronto,ON,1.5,3,Italian;Food Delivery Services;Restaurants;Pizza;Food;Chicken Wings
4SWvg1C5AOryih9WZFXpQg,"""Lick's Homeburgers & Ice Cream""","""654 Danforth Avenue""",Toronto,ON,2.5,9,Burgers;Restaurants;Fast Food;Ice Cream & Frozen Yogurt;Food
zB8rNpxwOBhNGQXbmhBqOQ,"""Grossman's Tavern""","""379 Spadina Ave""",Toronto,ON,3.5,32,Nightlife;Dive Bars;Bars
5-KisjcYyWN6Fwcp-wDYmw,"""Urban Eatery at the Eaton Centre""","""Eaton Centre, 220 Yonge St, Ste 110""",Toronto,ON,3.5,58,Restaurants;Fast Food
vzjmi_Cxom5b1OVQC3B6MA,"""Indian Spice Kitchen""","""748 Markham Road""",Toronto,ON,4.0,13,Vegetarian;Restaurants;Indian
XA7hhTrBn0QQA18DK-VJoQ,"""Pizza Nova""","""1928 Queen Street E""",Toronto,ON,4.0,3,Restaurants;Pizza
yEgnxd3aUUgUoG7qJiuDlQ,"""Oro Restaurant""","""45 Elm Street""",Toronto,ON,4.0,48,Seafood;Mediterranean;Italian;Restaurants
QkwLgMNYGz93kwGQJTJAoA,"""Crowbar Lunch""","""174 Princess Street""",Toronto,ON,3.5,3,Restaurants;Fast Food
rkF_WvWIHqM1TfYtoPTvNw,"""Sushi Rock""","""2359 Yonge Street""",Toronto,ON,3.0,71,Sushi Bars;Restaurants;Japanese
arKgWnu1uCcQxG0Wvqs7dw,"""Around the Corner""","""132 6th Street""",Toronto,ON,3.5,10,Breakfast & Brunch;Restaurants;Gluten-Free
874Ou0VzJP_ToTZFQidD4Q,"""Queen Crepe and Funnel Cake""","""2199 Queen St E""",Toronto,ON,4.0,4,Creperies;Restaurants;Vietnamese
9wnopSkB45LeZcpvvzx8cw,"""Horizons Lounge""","""3585 Lawrence Ave E""",Toronto,ON,5.0,3,Nightlife;Cafes;Restaurants;Bars;Hookah Bars
JB8-8TtNYX-vLqN7cz-zHA,"""Zeal Burgers""","""1926 Weston Road""",Toronto,ON,5.0,41,Burgers;Restaurants
sKwH6dkB6PEWLxyp0ICLkg,"""King George's Arms""","""2501 Victoria Park Road""",Toronto,ON,3.5,17,Pubs;Chicken Wings;Nightlife;Bars;Restaurants
UNlHO5PyA--hSM4SvbPGyg,"""Reliable Fish & Chips""","""954 Queen Street E""",Toronto,ON,4.0,44,Fish & Chips;Restaurants
BXx77WXfoAQaJnQuHquhCw,"""Patachou Patisserie""","""1120 Yonge Street""",Toronto,ON,3.5,31,Bakeries;Food;French;Restaurants
qJItiYJ1vh7F_MvC5E2bWQ,"""Noodleholic""","""2210 Dundas Street W""",Toronto,ON,3.5,34,Restaurants;Noodles;Asian Fusion
6AGysTrM72Dr1p2_NkL6xQ,"""High Park Curling & Tennis Club""","""100 Indian Road""",Toronto,ON,4.0,4,Sports Clubs;Active Life;Beer;Wine & Spirits;Food;Skating Rinks;Tennis
CW5ETQiBwrYU7X6WCTzIqg,"""Tim Hortons""","""415 Danforth Rd""",Toronto,ON,2.0,4,Coffee & Tea;Donuts;Ice Cream & Frozen Yogurt;Food
d8Kz48UDfZ0MPuQpGy2r0Q,"""Kost""","""80 Blue Jays Way, 44th Floor""",Toronto,ON,3.5,18,American (Traditional);Bars;Nightlife;Mexican;Lounges;Restaurants
HAnPo3pHgCnw8pNxJZtH-g,"""Jack Astor's Bar & Grill""","""2 Bloor Street E""",Toronto,ON,3.0,69,Restaurants;Burgers;Canadian (New);Nightlife;Bars;Sports Bars;American (Traditional)
9Oc8UhYNarSisYM9SEBsKQ,"""Chop Steakhouse & Bar""","""801 Dixon Road""",Toronto,ON,4.0,129,Restaurants;Seafood;Nightlife;Steakhouses;Lounges;Bars
ug37mkQLQ-5LttHpMr28IQ,"""Living Well""","""1911 Finch Avenue W""",Toronto,ON,3.5,20,Restaurants;Caribbean;Ethnic Food;Food;Specialty Food
wpQsmMvdhefqIlxvRt_Jbg,"""DonDon Izakaya""","""130 Dundas Street West""",Toronto,ON,3.0,254,Tapas Bars;Japanese;Restaurants;Tapas/Small Plates
3D-FJxp8bsBzm3zJVqs92g,"""OverEasy Restaurant""","""208 Bloor Street W""",Toronto,ON,3.0,139,Breakfast & Brunch;Restaurants
esnvHQxunLTAckQpntqbCg,"""Stelvio""","""354 Queen Street W""",Toronto,ON,4.0,70,Italian;Restaurants
02RO4qUVQK-OnKlBF34otQ,"""Balzac's Coffee Roasters""","""122 Bond Street""",Toronto,ON,3.5,38,Coffee & Tea;Food
CUfGdXirOHUWNK8LqGL-ZQ,"""Gezunt Bite""","""500 St. Clair Avenue W""",Toronto,ON,4.0,3,Coffee & Tea;Bakeries;Food
hf-bDGKfoM4lyxrlpN92wg,"""Bubbletease""","""111 Dundas Street W""",Toronto,ON,3.5,47,Bubble Tea;Juice Bars & Smoothies;Food;Tea Rooms;Coffee & Tea
w-uxByvCxHEXn8nQEC0zsA,"""Dundas and Carlaw""","""1173 Dundas Street E""",Toronto,ON,4.5,19,Wine Bars;Coffee & Tea;Pubs;Food;Nightlife;Bars
8HdiVkuvU_uRsJug52g7Wg,"""Firkin on Harbour""","""10 Yonge Street""",Toronto,ON,2.5,43,Pubs;Nightlife;Bars
CEb83CC35BhdHZHy-wImUQ,"""The Sublime Cafe""","""Kensington Market, 219 Augusta Avenue""",Toronto,ON,4.5,14,Coffee & Tea;Food
aY26EcqiP-AbcKTn23PqpQ,"""The Bagel Stop Yonge Eglinton Centre""","""2300 Yonge St""",Toronto,ON,3.5,10,Restaurants;Breakfast & Brunch
lW4OdDBuPMso9BESHWaxig,"""Citizenry""","""982 Queen Street W""",Toronto,ON,4.5,14,Restaurants;Shopping;Cafes;Coffee & Tea;Fashion;Women's Clothing;Food
9sDX728l2ghm1EUWKXm_gg,"""Pizza Nova""","""2347 Finch Ave W""",Toronto,ON,2.0,4,Restaurants;Pizza
hPXGBV0HmLNvOOWNVPRvBw,"""The Horseshoe Tavern""","""370 Queen Street W""",Toronto,ON,3.5,89,Dive Bars;Nightlife;Music Venues;Bars;Arts & Entertainment
kRdzgq-hr3amtTkQR-U7dw,"""Leslieville Cheese Market""","""891 Queen Street E""",Toronto,ON,3.5,37,Specialty Food;Food;Cheese Shops
sYSlKRCWmVeQr1hA6-WUzw,"""Fresh on Eglinton""","""90 Eglinton Avenue E""",Toronto,ON,3.5,123,Vegan;Health Markets;Specialty Food;Restaurants;Vegetarian;Food
IGePH01LGmub7Au3V-aeuQ,"""Louisiana Krispy's Chicken""","""2573 Victoria Park Avenue""",Toronto,ON,1.0,5,Fast Food;Restaurants;Chicken Wings;Cajun/Creole
qEiyiXdSRlpwPvWKB5ftdA,"""Daeco Sushi""","""40 St Clair Avenue W""",Toronto,ON,4.0,22,Sushi Bars;Restaurants;Japanese
8kToK23uEo5su6VftV8ZOg,"""The Right Wing Sport Pub""","""2497 Yonge Street""",Toronto,ON,3.0,41,Restaurants;Burgers;Nightlife;Sports Bars;Bars;Chicken Wings
iUYJTZYnLyV2XoLcO93HZQ,"""Teavana""","""3401 Dufferin Street""",Toronto,ON,3.0,6,Food;Tea Rooms
4_GIJk0tX3k0x0FcUv4sNA,"""Basil Thai Kitchen""","""2326 Danforth Ave""",Toronto,ON,4.0,36,Malaysian;Thai;Restaurants
YrFBrZSOPqR37lQrUG2gGw,"""Panda Chef""","""635 Gerrard Street E""",Toronto,ON,2.0,5,Chinese;Restaurants
VkdUpbDrxaPGdNXpWpKh9Q,"""Love Chix""","""1588 Dupont Street""",Toronto,ON,4.0,21,Chicken Shop;Restaurants
Lk2I8GTjKLd_R1drktNWNg,"""Pickle Barrel""","""2300 Yonge Street""",Toronto,ON,2.0,128,American (New);Bars;Breakfast & Brunch;Restaurants;Canadian (New);Nightlife
dj2XkboYShGM9WvpkayJWA,"""D'Rollz""","""1881 Steeles Ave W, Unit 1B""",Toronto,ON,3.5,3,Restaurants;Thai;Indonesian
P1DtI6jfkh2MM0LTlasXAg,"""Leslieville Bakery""","""1346 Queen Street E""",Toronto,ON,2.0,4,Food;Bakeries
tX6kAoxMCJjLU5BikGpUdA,"""Stop BBQ Chicken""","""1216 Dufferin Street""",Toronto,ON,4.0,6,Restaurants;Portuguese;Barbeque;Brazilian
SpiM8OA4rCqH-NsgSGTCrw,"""Pho 4 You""","""789 Warden Avenue""",Toronto,ON,4.0,4,Restaurants;Vietnamese;Thai
9Ltfy9Hgizai-OT9LoD4HA,"""Banu""","""777 Queen Street W""",Toronto,ON,3.0,119,Nightlife;Restaurants;Hookah Bars;Persian/Iranian;Bars
ZkBliepoBME9_04bGYnAGw,"""Collegiate Lunch""","""1024 Gerrard St E""",Toronto,ON,3.0,12,Restaurants;Diners
kw8Lh8bJAtquHkT9CB4zGg,"""Future Bistro""","""483 Bloor Street W""",Toronto,ON,3.5,191,Coffee & Tea;Cafes;Sandwiches;Food;Breakfast & Brunch;Restaurants;Bakeries
sA-YqTMe2bJmg1MgbfowuA,"""Whisked Gluten-Free""","""1970 Ellesmere Rd, Unit 4""",Toronto,ON,4.0,19,Restaurants;Food;Desserts;Gluten-Free;Bakeries
YKbJP76PSTRXqTU_GNKoeQ,"""Politica Resto Bar""","""127 Strachan Avenue""",Toronto,ON,3.5,19,American (New);Restaurants;Canadian (New);Italian
Dkx_UjNhbXB-P0oyKqbTPA,"""Clubhouse Sandwich Shop""","""455 Spadina Avenue""",Toronto,ON,4.0,84,Sandwiches;Restaurants
ngRLl-vKZxkA2VLQvTFuCg,"""Thai To Go""","""452 Gerrard Street E""",Toronto,ON,2.5,16,Restaurants;Thai
k6zmSLmYAquCpJGKNnTgSQ,"""The Stockyards""","""699 Saint Clair Avenue W""",Toronto,ON,4.0,646,Barbeque;Restaurants;American (Traditional);Southern
XoXHtdhRi-GAUbUJXw1RxQ,"""Fountain""","""1261 Dundas Street W""",Toronto,ON,3.0,4,Bars;Dive Bars;Shopping;Nightlife;Art Galleries;Arts & Entertainment
_zFlhXj2TUWWuW7Sl6jmkQ,"""The Carousel Caf̩""","""Toronto Islands""",Toronto,ON,2.0,29,Restaurants;American (Traditional);Cafes
qYBa8KGGRoXMiIukOMR3Vw,"""Blossoms Fruit Arrangements""","""93 Front St E, St. Lawrence Market Basement""",Toronto,ON,3.5,3,Fruits & Veggies;Specialty Food;Food
Bu1SgnZblQhE345j3GlzUg,"""The Great Maratha""","""965 Eglinton Avenue W""",Toronto,ON,4.0,30,Restaurants;Indian
yKFx0bW9_buGt9NASTpUaw,"""Smoke's Poutinerie""","""203 Dundas Street E""",Toronto,ON,3.5,146,Poutineries;Fast Food;Restaurants
AatMT18wQ9QTgb5yKebtEw,"""Paintlounge""","""1173 Queen Street E""",Toronto,ON,4.5,8,Event Planning & Services;Cafes;Restaurants;Arts & Entertainment;Team Building Activities
MLfxCa6B5LgVDaKNQvvnzw,"""Wild Wing""","""6015 Steeles""",Toronto,ON,1.5,22,Diners;Restaurants
Ze4VPogvcD7inc3QuvY_yg,"""The Markham Station Restaurant""","""5117 Sheppard Avenue E""",Toronto,ON,2.5,123,Restaurants;Breakfast & Brunch;Canadian (New)
CF2HAEZwaqpMqqHtC5c9tw,"""Chi-Ko-Roo""","""491 Church Street""",Toronto,ON,3.5,11,American (Traditional);Breakfast & Brunch;Restaurants
9B8CwOtI2KHXg1_ONF1feg,"""Cluck Grunt & Low""","""362 Bloor St W""",Toronto,ON,3.5,9,Restaurants;Barbeque;Southern
CogdxyYsTtyHyTMuj0RgFQ,"""Rock Lobster Food""","""538 Queen Street W""",Toronto,ON,3.0,167,Restaurants;Seafood
75gAUZTD5RoOLvRb5axJSw,"""Toranj""","""4750 Yonge Street, Unit 132""",Toronto,ON,3.0,5,Restaurants;Persian/Iranian;Kebab
BxCzy1WOVxOrr_G7V4BIvg,"""Lola's Kitchen""","""634 Church Street""",Toronto,ON,4.0,335,Breakfast & Brunch;Vegan;Tapas Bars;Gluten-Free;Restaurants
RV51zDQvtmjMqhtw8wy1lQ,"""B Korean BBQ""","""478 Dundas Street W""",Toronto,ON,4.5,5,Barbeque;Korean;Restaurants
Au5wM_H2249stxKbbfJeig,"""Crazy Burrito""","""""",Toronto,ON,2.5,7,Restaurants;Food Trucks;Food;Mexican
F9h98ZFHLCHG7SdVbXMz0g,"""Kwan At York Mills""","""808 York Mill Road, Unit 8""",Toronto,ON,3.5,68,Dim Sum;Restaurants;Chinese
IxImEiJocfQHMl_xphWYag,"""Real Taste of India""","""1698 Queen Street E""",Toronto,ON,3.0,4,Pakistani;Indian;Restaurants;Middle Eastern
g-hiWN6W8JvLxXUL9W3CqA,"""Bibiche Bistro""","""2326 Queen Street E""",Toronto,ON,3.5,5,Restaurants;French
Z5kjUEm1A18l864gb3XA8A,"""Town Crier Pub""","""115 John St""",Toronto,ON,4.0,161,Bars;Pubs;Nightlife
9LtPr28HFXrISzNlJnRvjQ,"""River Towne Deli""","""510 Queen St E""",Toronto,ON,4.0,11,Sandwiches;Delis;Restaurants
9EWqMUCkQNfRUELiIEA8Iw,"""Aux Delices Cafe de Bayview""","""2901 Bayview Avenue""",Toronto,ON,3.0,9,Ice Cream & Frozen Yogurt;Cafes;Restaurants;Food
7XQLq8mnPeO5Wjhx7EBajg,"""Pho Orchid""","""124 Chestnut Street""",Toronto,ON,2.5,94,Restaurants;Vietnamese
vAz5pelrjwkpMDo_OHCDAg,"""Kuya Willie's Kainan""","""80 Ellesmere Road, Suite 4""",Toronto,ON,3.5,3,Filipino;Restaurants;Breakfast & Brunch
SmizR7MLt-558FJJQRBBoQ,"""earth Bloor West""","""2448 Bloor Street W""",Toronto,ON,3.0,22,Restaurants;Canadian (New)
b1HCe64UWc9LA-B6jIZDZw,"""BimQ""","""597 Yonge Street""",Toronto,ON,3.5,60,Barbeque;Korean;Restaurants
ORyR5StmKX5HjvFEV1oBXQ,"""Red Lobster""","""3200 Dufferin Street""",Toronto,ON,2.5,33,American (Traditional);Seafood;Restaurants
WQwAl-D1JS-4wSpTfCRGEg,"""Froshberg Gelato""","""220 Yonge Street""",Toronto,ON,3.5,8,Juice Bars & Smoothies;Food;Ice Cream & Frozen Yogurt;Desserts
o10HWCwBFbptlbIxgL4T5Q,"""The Grill Brothers""","""30 Eglinton Avenue W""",Toronto,ON,2.5,5,Mediterranean;Burgers;Restaurants;Breakfast & Brunch
1xgJ9E_s_8n9fgw3HQbbug,"""La Vinia""","""2350 Lakeshore Boulevard W""",Toronto,ON,4.0,45,Tapas Bars;Spanish;Restaurants
Me7-yOkG9MDBQN1QNmiXmw,"""Paris Croissant Bakery Cafe""","""595 Bay Street""",Toronto,ON,4.5,7,Coffee & Tea;Bakeries;Food;Delicatessen
F-xAr3zsMbbirUv4Np7zhQ,"""LCBO""","""Danforth and Broadview, 200 Danforth Avenue""",Toronto,ON,3.5,6,Food;Beer;Wine & Spirits
dKON2mm3YfMHgAV3I_TepQ,"""Yulla Asian Fusion Restaurant""","""1 Richmond Street W""",Toronto,ON,2.5,3,Restaurants;Asian Fusion
gYxnLUnjSEYBduLeYETirA,"""Bu Jian Bu San Restaurant""","""3278 Midland Ave""",Toronto,ON,3.5,3,Restaurants;Chinese
VeVjZ8aR_zFEM9jKJuvraw,"""Sushi Marche""","""1105 Queen Street E""",Toronto,ON,3.5,50,Sushi Bars;Restaurants
WxX-3A9XX-q7JQ6nG2vopA,"""Smoke BBQ House""","""291 Harbord Street""",Toronto,ON,3.5,16,Barbeque;Restaurants
5WQzKY_Bo_ki0CfBxXgyZA,"""Krazy Roll""","""84 Marine Parade Drive""",Toronto,ON,4.5,15,Restaurants;Salad;Sushi Bars;Japanese
JNgodXiZIJOVMSg5_2aX5Q,"""Dlish Cupcakes""","""848-A Yonge Street""",Toronto,ON,4.0,28,Food;Desserts;Bakeries
qM_s0_R_vlVEFJpGNq3jXg,"""Yogurty's Froyo""","""2203 Bloor Street W""",Toronto,ON,3.5,7,Food;Ice Cream & Frozen Yogurt
5dy8OiWJty9AuxBcBzeBZQ,"""Piano Piano""","""88 Harbord Street""",Toronto,ON,3.5,93,Italian;Restaurants
YOinn1qUoxo-hAn0q-wtJw,"""Guest House Chinese""","""348 Donlands Avenue""",Toronto,ON,4.5,3,Chinese;Restaurants;Asian Fusion
kkdqDkenBuqdbX6rAl6Atw,"""Mii Sandwich Co""","""10 Dundas Street E, Third Floor, Unit 331""",Toronto,ON,3.0,8,Fast Food;Sandwiches;Restaurants;Vietnamese;Salad
ubDO6BYjnPSIZIpWxXGdlQ,"""Karine's""","""109 McCaul Street, Unit 32""",Toronto,ON,4.0,186,Restaurants;Vegan;Vegetarian;Breakfast & Brunch
hlT80WkPUW5Vby5UlC0wmg,"""Westown Chinese""","""464 Sherbourne Street""",Toronto,ON,1.5,13,Restaurants;Chinese
bK7dxnD1FYuV4mVVVCMeNA,"""Hey Noodles""","""478 Dundas Street W""",Toronto,ON,3.5,21,Chinese;Szechuan;Restaurants;Noodles
v7m6fwvtTFg9EsVf6bIhOg,"""Louis Meat Market""","""449 Danforth Avenue""",Toronto,ON,4.0,38,Restaurants;Specialty Food;Food;Meat Shops;Greek
7e5VezwFWmNyv5RvuHyFrQ,"""San Francesco Foods - Laird""","""30 Laird Drive""",Toronto,ON,2.5,11,Sandwiches;Pizza;Restaurants;Italian
pFCU_1SI56bB3sOLEPNf_A,"""Savoury Grounds""","""959 Kingston Road""",Toronto,ON,3.0,6,Coffee & Tea;Food
_IjZMjhkbJZX_-DNRXB01w,"""Kkot Hal Mae Dumplings & Noodles""","""6068 Yonge Street""",Toronto,ON,4.0,4,Korean;Restaurants
Blp_HNEoFEiHcGMr6aSU5w,"""KFC""","""2500 Danforth Avenue""",Toronto,ON,1.0,4,Restaurants;Fast Food
